SAMPLE_ID,APOC1,CCL19,CCND1,CD163,EIF4B,FASN,FOLR2,FOXO3,HIF1A,IDO1,IGF1R,INSR,IRS2,LAMP3,LGMN,MS4A4A,MYC,PIK3R1,PRKAB1,RBPJ,RPS6,SEPP1,SLC22A1,SLC22A3,SLC47A1,TREM2,TSC2,ULK1
JB5268,6.82627560102576,0.221367368498902,4.07329150488949,6.49479262417218,8.05844997910643,6.01736147673077,2.38378222783394,4.75311319195209,7.55796777535805,6.92349149435135,5.19800509521951,6.28705402127524,2.75834984031824,5.26821088579867,6.92452707630044,3.85819523800965,3.55002132657458,6.73419088721482,4.03160864371844,6.17098956833429,12.1030781523981,7.22189395719727,-2.43263677665191,0.0190591932057869,1.07235741936584,4.79335032306081,5.17730238960046,3.31120762589981
JB5276,4.2268809518481,-4.17094645232293,7.82507300177527,6.30637815997985,8.95301325826936,8.49847646726117,1.59534581311278,6.35387507168216,7.84063025085324,5.20564409737671,8.28463763525568,7.43274611842199,5.77971358411473,5.3932030376628,6.71681814529468,2.70994893475264,6.35583221641762,6.2874601609136,4.47033119335001,6.87178776933996,10.2351541327637,7.08214125293609,-0.470506734181842,-3.51886975574324,1.09316098817609,2.61602322954431,6.04527973424249,4.95723203857021
JB5287,4.90041035661291,-2.77824155972347,6.54567417502946,6.26373962205814,8.32446751161819,5.55662322300075,3.18822148055729,4.52500197189896,8.25627422401556,6.64740631591638,4.27320731716893,6.68251545638039,3.65883731406204,6.41897513338658,6.85036480104082,2.81904421944781,7.25039584119206,7.47852214493613,4.51096366088386,6.78388860561408,11.7657959684382,9.89765063036885,-1.08434468744915,0.649995437310232,-0.98306135161197,3.43693452281374,3.68984337067325,3.84424097925869
JB5293,3.82519715470402,-2.46847268014183,5.6549352208478,5.01256119298068,8.31754339581405,6.97654216572659,1.26226096031286,6.51736925686151,7.94482696157531,6.95598323377955,8.2396301015266,7.22819512758283,3.7629968058465,3.29284928014628,5.89104970199864,2.12269497010603,6.04464229199013,7.36086732645256,4.21512698472176,7.81225809899652,10.4936442429917,7.07515919351614,-2.57156617310594,-2.46847268014183,2.31559801765857,3.01005288454085,7.67050522021438,4.40444097127227
JB5318,4.2444279978734,-1.79909149578934,7.75971184446496,4.54360546419259,8.85758362744883,7.35156971824893,-0.10309768267944,6.61859227296608,7.63562012221421,6.76787583321678,7.36067894969624,7.1108015879807,6.42336533013813,5.9426451280373,6.38340217915603,1.39625610253288,7.30514031319204,5.27857877844341,5.25532289212797,6.57507858027916,11.8136526258785,6.29662198846192,-2.53605708995555,-2.0506302627853,0.736961404450869,3.27985984560548,5.70139190568377,5.33307402968875
JB5427,3.94661289405401,-1.40263580683286,5.23640336664409,5.83838929265374,7.78607423403252,8.79643504915538,2.17049155745133,5.90775421638557,7.95883498737502,6.10438147732521,5.56043025744735,6.82420135381433,4.01306454338385,6.07611398900422,6.81586807409099,2.66809024530814,5.65562125867244,7.55855850564269,3.68732088990604,7.02880034469411,9.92461961607857,7.13766320431942,-2.82713363536077,1.16811283466859,0.59027476838082,2.94035390358233,3.85345722645353,4.0117385368191
JB5439,5.05962140515909,1.54393830493278,5.72724443056574,5.87243696530112,8.62998153658195,8.98482069426779,1.44898990087751,7.00913640392519,8.68231609839412,6.57490410125172,6.65985724031975,6.09206073677281,6.37956634009184,5.13170586980757,6.69769201570394,2.87502639910561,6.46818346611082,6.93880601128334,4.84270867883289,6.67076880103062,10.328184139725,7.19871873786907,-1.55428523115535,-1.45300189531817,1.35435302673944,2.95322112948581,6.2869788961315,4.83896870255593
JB5464,3.6500645108336,-1.49561294436204,5.75627825621202,5.15426375418437,9.22649596392291,7.64286831475712,1.74816690439181,6.87681684797205,8.42181338604704,2.08277690243563,6.74061873378869,5.93049929751779,4.709935966811,3.91223417671033,6.14022058036163,1.73145596418388,5.65062014151287,6.55897904123802,4.47916664048623,6.8449655084451,9.95119780133656,7.88411984969563,-2.32277634749982,0.917784196535551,2.40426575389111,3.10781109220666,7.05988253899079,4.63629077274206
JB5471,5.11837046971529,-3.07638638470696,7.61540844214577,6.00435278027997,8.16619230474439,6.7352244175119,1.76392873612504,5.88786953122082,7.73715905276482,2.44163029210437,6.78952879196283,6.50337322014522,5.13736114534113,4.53181407083072,7.03067680341325,2.55553959498478,6.44174603642156,5.03674291173196,4.72831408390467,6.68877781226498,10.7209950137091,9.10536878786177,-1.60926037427966,-2.91592171251371,-0.534492605877689,1.84457939611328,6.0684217874616,4.39600581555633
JB5506,2.92246393861521,-1.14820691821471,5.74621329892349,5.38891598493028,8.40553252130969,5.97887828550488,3.25756230403266,6.05980750948058,8.19014588788487,3.59082663274792,6.99695266658013,6.4324377951601,2.53392424151345,1.8067521175618,5.90065956829687,2.3240677677974,5.93629654755509,6.4403234141279,5.27116618757033,6.46299933114708,8.57039613638017,7.31933182032587,-1.05657644274914,-0.669553319639892,2.19950520244289,3.41391036439715,6.66662503418562,6.33004882356459
JB5516,3.54651689050406,-2.6385567473727,5.65293630588657,6.35273833117017,8.61880752167898,6.39365432195023,1.3650454893075,7.07162977963702,8.19252876994529,3.2184289424095,6.85529870186812,5.60271142995667,4.83685244602836,6.07692483637579,6.34796796060452,2.61088859371314,7.21312983836072,8.36130235755996,4.72215867802023,6.16815397059254,10.7432943928458,8.25641255157331,-2.15312992020246,-3.58197321900633,-0.227130501646235,3.89687416749858,6.75195617855931,4.43569177597433
JB5523,4.99325953711348,-0.853580900408892,6.67467784234952,5.46306615481273,8.31198322889067,6.86013606072416,0.74610310601903,6.8573844408273,7.91118863932334,0.775102977741582,7.04188951843648,6.86772865502962,6.32663429931245,2.15471842280959,6.53012339206516,2.8468588177322,5.59598047420434,6.07551814849545,5.37701232295634,6.87674552838705,9.67421185800276,8.75389168394296,-0.993305664075505,-0.134481727036199,1.25847760678358,2.8262239719282,6.92282682359456,4.6617550344703
JB5537,3.70096136324101,-2.32858702889562,8.47926825863119,6.28960002837768,9.19559728360415,7.68840943067826,1.92752601028483,6.23190073113526,8.05666326364888,1.72170286916621,7.12412726736289,7.32832092273414,6.34622553776738,4.61329332476708,6.74772303087943,2.84674335556878,4.88901049862631,4.96006084947028,5.18027841595469,6.77051195211502,11.1486208456683,8.40975632675091,-3.14572297174581,-0.318871874062412,-0.00665893400826102,1.72170286916621,6.69235538136084,4.64528483000004
JB5548,4.78238192666082,-1.8075812551187,5.75466116910237,5.49586126892348,8.35149583899661,7.4780778310176,1.86798379438336,6.03068890082083,7.96029665438173,2.61495078070707,5.74786000133463,5.96378593654643,5.48363208774663,4.81094020294653,6.46664588818687,2.2735815977759,6.29454026782893,5.3296945525798,4.39100020494668,6.14035325449486,11.2998235267153,6.84652432206001,-1.8075812551187,-1.51807463792371,0.905136792800829,1.9959519559865,5.66123131870414,4.05132070719041
JB5565,5.33247935508204,-1.75115952416867,9.05158300161873,5.75885294127985,8.91321664611691,5.63185349132,1.76989121273229,6.50415236219093,7.35809654890266,7.60630450855751,6.539596614228,6.35254791631172,5.74996111010672,3.93253693013785,6.61428806438144,3.60639248044941,8.66183364864923,6.11698395549806,4.55990757808693,6.5373836084904,11.9553839785852,5.73136611659925,-0.667095259380195,-0.128229173248493,4.9409328512589,4.24432499470884,5.82445535345096,3.93478062427731
JB5567,5.69925534592283,1.05389124376532,6.13885591116046,6.29560184230155,7.09699896532041,5.50687937227714,1.91024556712186,6.88048126957432,8.13489160093924,5.36398420221571,6.62959113949468,6.21514665044857,4.53036612075121,4.60948287232415,6.17290015215551,3.15185449749748,6.98617355367642,5.38755817510945,4.42312505343104,6.56365331335752,12.4941599266609,9.35847744187917,-1.95556908548375,-0.918094380065082,-2.29660600331881,4.64120916548461,5.76264831441827,4.11504621077539
JB5585,2.34172773548001,-1.05820287140863,7.50818949004264,3.61107591524601,9.34734046652152,5.24232764719689,0.780860910376317,5.89986644812546,7.66145213995519,2.05357037724789,6.75614816085103,5.18507691640165,5.40885918835305,2.99104064761122,5.99370088563759,0.136444559444918,6.71306649052562,5.86753287264428,5.13162168747139,6.38823717641339,11.8093633145853,6.97264815305995,-1.42077295079333,-0.822135513175101,0.505226467762889,1.33868728115996,6.92808163918042,5.20274279069722
JB5615,4.26205683390348,-0.294040850096682,6.46106562376651,6.74082574885041,7.53853793657448,5.72759906430842,3.48085419970185,6.17796743483612,7.61884848613328,5.60692491155473,5.57328853270349,6.12145850373068,5.20201070693599,2.54671128184103,6.13634314707522,4.13167378256219,6.18646796418088,6.19386506171633,4.37977504141947,6.93808514994856,10.317120038391,9.93590081330569,-1.83246076488081,1.10613869045505,1.65173875890543,3.40639886804441,6.3929188416483,3.5712614211702
JB5617,5.74592002122688,-2.27489328302557,7.41237740968757,7.19034659090689,8.67057981664665,7.85227566800468,2.81087127075275,6.24505741947907,8.35661120728038,4.05063704854199,6.18306209702371,6.4117473048384,4.40148697244136,2.52211969481058,6.89412975212235,4.00383492991337,5.58134547687151,7.60499623875499,5.47329956656389,6.98560290392107,9.77755250030609,8.51343353604864,-1.70929610717134,2.64158336141215,2.45846105758826,5.2268643027131,5.14767612783526,4.60823873263171
JB5841,5.05075803983743,-1.65429830637403,9.5892571466752,6.12015088553453,8.62388306766081,8.17692772289069,1.85796100061748,6.15586132989475,8.15309790100862,1.87087110950487,8.64347040949435,6.42511809841915,7.29024483071389,2.89160671856577,7.22716866479365,2.93220471242291,6.61716472153035,7.1590718020532496,4.95018364506655,6.83044714230521,9.18391572261315,6.93364745567547,-1.81041750829131,-1.10681051107153,1.67132427207108,3.15173486108733,6.62575861166834,5.65065260574174
JB5860,3.8761748980781,-4.01013136537433,7.44570954375207,4.44519585493024,7.44385940736742,6.96241770116618,0.847849629753247,5.93384854896941,7.7747488156214,3.50556847290972,7.52582436732647,6.32860501719959,5.9361901117328,1.67356508893219,5.94435578163099,1.60457847874088,5.84005547227145,5.07998105428996,4.49369437262142,7.05339854092628,10.192803593262,5.47891375974048,-0.840206363932013,-1.80849750420467,2.31539896619323,3.51812737738409,6.28149981752658,5.03371617506458
JB5861,4.74153573722738,0.482655326262464,6.74808475470171,6.16680892437339,8.34325079132821,8.32743563397371,2.76218712762755,7.14499746466194,7.81859126465542,4.80816937835698,6.79039703110961,7.07865951918041,6.27253561602202,5.13432396314749,6.85407226815808,3.18760738704578,5.36784095978039,6.65846168538479,5.72731512587214,6.96891248992077,9.14546464561378,9.15612029863197,-1.2391580426712,-0.316562546356802,1.91633988813584,3.07521383196001,6.45099633258335,5.88781604600144
JB5893,4.09446712500538,-1.48906342022265,4.17796361782302,5.04417359687215,7.01627556824974,5.42297047866183,2.06698638858327,4.98203111594023,6.82230648296614,2.76607758345351,5.03076001329431,4.83886341528616,2.37128458944884,4.01495156090853,5.4286638366461,1.69604798503434,4.91059597789728,5.32135520024876,5.5232285548363,5.59181754067612,9.83246208081785,6.67152836353246,-0.389527746671734,-0.671927477372459,1.98280530165287,4.15341811957586,6.04824744002315,4.59738877647435
JB5962,5.96436068135201,1.04699848223143,4.97412888428428,6.70397968280486,7.94261890219794,5.49640680547129,0.466805225658149,4.72820198150961,7.7104976809811,5.52841034592448,5.35307526521714,5.06892526146396,3.49334236332798,4.56764968206652,5.92785912608214,2.32822999574957,6.07801267264745,5.20573354914196,4.28938394400217,6.38955887888368,10.5817200683628,8.1331259176535,-0.308763207731804,-0.765141502391547,0.603009609256461,1.7094605508871,5.68395914354813,4.41869580590602
JB5982,2.14866808394497,-2.64456572986798,7.11047356303064,2.12962232825442,8.25746672612633,6.85509899377669,0.716181613909909,4.93834603128841,7.75233090775795,1.2447308057258,6.88734733848124,4.49498562253081,3.85455536692573,2.17677342162532,5.56886992792851,-0.126717425005362,7.32867503576503,5.82192791646758,5.43855091382993,6.35210033645892,10.9759769452286,8.34985199678126,-0.431572006533783,-2.19710675289676,4.21680320037636,-0.894543982876329,5.11335455676506,4.98809906648551
JH1035,2.0855913092045,-6.95058230334899,6.00851403893298,5.07143866629737,9.05480101632992,6.80586977443782,1.40256452214909,6.58311243719178,7.39128394796317,4.57738333778497,5.07143866629737,6.37233167191903,4.42064982502063,4.22621417479861,5.71453150698626,1.78073672767608,7.54758128567044,7.28505800743856,4.32496025273773,6.38410998434487,10.6254664883514,7.88443182777882,-0.00806779800974811,0.596312156538649,-1.39599345167135,1.44602247783287,5.24325102919756,4.70360616971056
JH1066,3.19279109199034,-4.27807110742337,5.65000306552972,5.62731589759477,7.1703549775473,9.61099549415554,1.07948089719472,6.75769024765028,7.82973443632039,4.05553152084491,4.63062173081914,6.80766689474429,2.75535189411408,5.18422665811552,6.90370233138544,2.61188909223528,6.0862824528337,6.81323203681381,4.23526171631676,6.31270305033719,10.059899162243,7.6351923232054,-1.04541035063309,-1.24244719769264,-0.157055706462,2.61674665588458,6.4554527127843,5.53667156003112
JH1069,5.07741184885239,-3.93660862146255,6.21919344683131,6.31224137342706,8.39153644756736,6.76566027885124,1.11746805129325,7.47719557917781,7.22822848669057,1.79734822283132,7.81711884088408,6.19796030687799,6.23429009310415,1.68462926565016,5.29727730888117,3.61541998989653,7.25807984420186,6.88720087818707,4.87610351076457,6.3111870607532,10.5214063043819,6.88188479390299,-0.0512511874036685,-0.66359012705613,-1.3251739093802,5.20493089254359,6.61979098874548,5.02242732795084
JH1072,4.48320102344993,-4.86478936802363,6.61313750650096,6.12649626109847,8.06379069118326,6.10986421706794,2.54742761219284,6.74976712025398,8.97798654432331,4.36803125302975,6.08187326967784,6.48375438088466,4.01683446897446,3.50007484201433,6.22554363034928,3.71641121390133,5.18551278779473,6.49733710628058,5.00711586963556,7.05742334976182,9.91730448499083,8.88350832477949,-2.36228902749444,-0.341227411966614,3.66007878553401,4.72953523590122,6.59481301406784,4.65025335567794
JH1075,5.90050634804939,0.528168492415863,6.2832219264952,6.42140406396491,8.73989055609306,6.33600337955942,2.16591840749645,6.9688442476648,7.62528457849426,8.77128332722574,8.0053610971464,6.96946307597321,6.63669294919403,5.3106682257871896,7.57398749588114,3.46052081467391,5.73471270893426,6.65347767004819,5.47599144085136,7.62279536558315,9.68880724934884,7.99941453238995,-1.37648363099666,1.48727046123386,0.890738571800571,3.43685014355037,7.09235349387509,4.22031286403658
JH1085,2.90439957795266,-4.70588707912836,9.01689911024072,5.17583871151388,8.87773636256909,8.15065516767537,1.75026195551964,6.57337526318705,7.51346297710665,5.19286544703648,9.27316292383623,7.9610026293119,4.5660427648425,2.86548635684484,5.80724831798937,2.11429188328683,7.48966968299918,7.10476488160824,3.8828275564539,6.38144315538069,10.4866908552247,7.28244257010273,-0.488656362907691,-0.724034425838619,-0.0165879185924679,2.53633431597001,6.94166128810405,3.91102928345045
JH993,4.28264451548247,-3.0991387446959,5.82137952894339,4.15194910964101,8.38953826486617,4.80306885802902,2.75607581614029,4.73164052287303,6.5809276970411,0.417436781045003,5.62689014667395,4.43224271582041,3.0000629330112,0.807751850912615,4.99361839622395,2.17801948007144,4.09178333804145,4.4218072631541,4.25547796889763,6.08766331132641,9.73153050349992,8.22522934758978,-0.777210649808541,-1.05961038050927,1.18214736569411,1.51883881325322,5.81208677513365,3.40159250298022
RG953,4.28394951486977,-7.40997297321124,5.93917000683596,7.04849772420258,8.63887572119467,8.08472638584304,2.01419331560686,7.3247895617954,8.29897617289877,4.30126379458254,5.38789116412251,6.8261159832856,3.28786338475114,4.29263262889901,6.86389545812263,3.29824875682711,5.25602905943366,7.23393957073786,5.13136568475959,7.50268250475025,9.02460639064276,7.13033672305395,-0.870814162103209,3.36234160071041,2.08787886373988,3.11064570734504,6.39264436087394,5.26928718650555
